"","AA9","AA14","AA18","AA23","AA29","NAA11","NAA12","NAA13","NAA16","NAA19"
"220200_s_at",6.16618510933735,6.62507514016976,6.60960783922552,6.43268230580935,6.63755305581885,6.88769111444655,7.03365094126135,5.99566204217676,5.76414205748832,6.70056136555225
"230493_at",10.0868271359685,11.6918506972195,10.5776995319418,10.8307397069233,7.14781093178122,10.9108762687829,11.8477958992252,10.5635175709487,9.50898586937041,11.5528861087939
"201650_at",12.1386836612072,10.57173817458,10.8162738012716,11.7591014796091,12.8620314538963,11.1405374466637,10.7230722488414,11.9494276909488,11.4175009235681,11.8001046438818
"206677_at",11.5764741545825,13.881584844347,11.6560133076133,13.8118636923928,9.13110290991523,14.0188191011239,14.4358009320228,14.0954648002733,14.3133042514462,14.2428708486039
"207146_at",9.55369747683626,11.2214183680971,9.21875609944783,11.3693709114246,6.62763343779115,11.5327380942616,12.9578979702435,12.0788197464669,12.3922521652562,12.1388521614392
"208483_x_at",11.294868212455,13.794091191351,11.148733368669,13.7583732610797,8.79556480333547,13.9608968830621,14.5429910013704,14.0435952566853,14.2216992411212,14.3555083293343
"229071_at",7.85976174169524,7.4058489009148,7.66359731970067,7.65511415429403,6.8740618489954,7.28440575630946,7.45356863945273,7.26715509000989,6.77643253153343,7.6028727651965
"229693_at",8.17930722107877,6.83765074119224,7.55941147332733,7.82835070297628,7.81339580778344,7.35132448555119,7.04598739731422,7.67395186555194,7.06607330357661,7.60758514559429
"1554655_a_at",7.92381552793887,6.96622458792441,8.28318329970102,7.98678053640501,8.50160243346217,8.19570141864266,7.41658376860835,7.82085423659869,8.39441624233736,8.15539318045824
"207787_at",9.54306692490131,12.8663100665106,9.89549390509212,12.9965734666502,5.85569745364133,13.0834103049887,13.8967265531616,13.403022692937,13.697685733833,13.4967523603331
"1556199_a_at",5.18236411149243,5.36332833156831,5.64743624427442,5.74151868828452,5.16741523821617,5.53378998835303,5.9675715886327,5.99596046091777,5.9689879025096,5.47794150634327
"243292_at",8.97102975075683,9.63513858783919,9.3212699453633,9.39783478211045,8.17963783206615,9.07182396835531,9.41935602011361,8.90142426808305,9.84028184038179,8.56590700746842
"239230_at",5.70960418590333,6.40062962560518,5.8134471946526,5.89473334403189,5.54174414204533,5.90796635884583,6.60951334124602,6.50289805265017,6.30890419361372,6.1490239482952
"1555870_at",9.33206637378258,8.78779215348945,9.42731802622559,9.28324449924722,9.17309039818251,9.48959691036264,8.4232143420089,8.97494434822963,7.7353358893802,8.35410523325713
"216921_s_at",10.3177009055544,12.0572779180822,9.71551464581866,12.4330886968868,4.79115769927673,12.69502644107,13.6576089665381,12.7687358219817,13.6777267152324,13.2530815960419
"1556498_at",7.17801295197393,6.36854891998866,7.30954370475751,7.23394500239625,7.32155931702534,6.30686119740935,6.73302189949254,5.71736872588135,5.32764895830824,6.37426977395693
"216935_at",8.87721603476131,9.65276208699738,9.40555521487241,8.76456435293384,9.83631907019877,9.10035940903368,9.50597969805871,9.99433698720905,10.2385019909157,9.93749849396147
"213711_at",8.70272692050085,11.9110873531478,8.66302650587379,11.9247326246971,6.8461696107124,12.5522811735844,13.5834567830293,12.9066622890499,13.6408756529772,13.0804946213215
"229030_at",8.53327029358837,10.0788606229776,8.56767125799736,9.12308982606464,6.82678488024562,10.4394637257064,11.0191921572075,10.5420383409751,10.8651487700447,10.4012827407823
"233158_at",8.85311327888982,10.9219039500865,8.52555180068597,11.1521372087966,6.49730267412738,11.5190918184717,13.0688079360666,12.1815086382961,12.8143932910558,12.0925373958503
"228064_at",9.07127554955352,8.43712026144972,8.32784501251881,8.51313168997824,8.24050964491529,8.55637595115645,9.15100703387663,9.15558496272391,9.97538991992572,8.63997368004257
"207669_at",8.47519334406615,10.2833229837369,7.90780774303621,11.4267808954484,6.95147807706032,11.7600482544285,13.043534878006,12.3832509726943,12.9966920784044,12.3872241206836
"227291_s_at",10.5791899480425,10.8709656300624,10.5037574438651,10.5621028482767,9.91359139142538,10.3477151858652,10.665333965143,10.3673998671538,9.75925796035493,10.9101023382767
"217031_at",5.53051992077036,6.73242329358295,5.49421152042807,6.86834173852128,5.73242535272778,6.08199268256224,8.8761630923321,8.073548843882,8.4209267156434,7.98584920703598
"236351_at",7.55470934165707,5.81558253520778,6.77643253153343,7.65044482428516,5.2164198958509,5.37256722563055,7.86604629857247,6.57922743906465,6.80263568896002,6.1907623250773
"207670_at",10.8068919313072,12.9732666761759,10.5677168714659,13.0522232241723,5.61385291783909,13.2794710100265,13.9238879144218,13.4668797525183,13.6041234858868,13.5622383480715
"220327_at",9.10978689897547,7.80841090010495,8.42774259903361,8.72792041705808,9.20297004509353,7.88621318812439,8.26318072530753,7.44140182109247,7.48426117657963,7.96823790496248
"215189_at",11.2838921049557,13.3783971717847,11.6419100214356,13.2792020791666,9.41751373265549,13.5727563919296,14.0589436388159,13.7137769085905,13.9371584179939,13.7649816170409
"242055_at",9.01859156038848,9.61987313554634,9.35975401938405,9.7169716368075,8.70158177325052,9.37681595720221,10.1285241206021,9.92936488474162,10.2359709294882,9.22413443475661
"1569433_at",6.11228132687346,7.63690945037425,6.28733991905441,7.37528217789359,5.59066421742828,7.10442268734175,8.80309380408274,6.89061093062227,5.92073527242337,7.99715849300215
"204584_at",9.31194977278288,7.59455990242106,8.5437461672786,8.01328323316495,8.83776678412679,8.34954786780423,7.96256360020395,8.72508861829841,7.9688703824402,7.77332760792608
"203287_at",10.3494855205365,11.1413597091643,10.7596564941944,10.7922558117591,10.5868499800287,11.204807867041,11.6183907332553,11.6642131470346,11.8277551557595,11.3202181804685
"227835_at",8.71605470685553,8.37347435154464,7.29227229523361,7.96230045266859,7.33510027460156,8.57065648981954,10.6792407099772,8.93431040458381,7.2687366362996,7.78386666729591
"242577_at",6.30077233743838,5.95966737815718,5.38088877821042,5.08184357452381,6.32501928373501,6.51824680975645,5.97542510331187,6.00781167122053,5.09021471761222,5.84709449987452
"227198_at",8.4317284301304,8.11592544504639,8.44293154612788,8.31636705739509,9.99217683109939,8.28133722578313,7.72854552103189,7.44557067535056,6.89568089233831,8.01208240015354
"222196_at",5.03458771044653,5.41433805299529,4.87838547443677,6.01385246507834,4.85863225439905,5.07916640314738,5.60226364439415,5.74354908934717,5.8599621115468,4.86846151702629
"236666_s_at",7.03128997023302,7.56745508462224,7.7230035019399,7.78453304186398,7.069808749831,7.82342657484433,8.09602437676949,8.34605192693954,8.12576360110619,7.5681824188001
"210644_s_at",8.57034968469659,8.40153562531899,8.22489276154814,7.69379843622189,8.95664873092811,8.18079007021757,6.80230677444737,7.80833840094051,8.70014364699643,8.47875545148582
"213556_at",9.57253552506865,10.2522702209225,9.80555806007985,9.9262225214825,8.80333876554932,9.9682891588849,11.5495063059672,10.8015768601438,11.2381523359217,10.7282751304578
"238149_at",6.34157876248272,6.20719594976786,5.80351333229931,5.78468904714294,5.63734659465277,5.44599347436752,5.86738348050898,5.52719132562121,6.37508384102934,5.65914016646546
"216001_at",6.24540247717335,8.21543328692328,6.51875954158325,7.98884401769301,6.40691018247282,6.38629425954681,7.01107718496695,7.582638154548,7.13866595717717,6.89858259956275
"203175_at",9.3106478563863,8.9910610022924,8.78645917148339,8.2360882116144,7.75678550480788,8.68794825890624,9.04980699868019,9.17596497871757,9.87657311150466,8.85273304190342
"202202_s_at",11.65913741844,10.8665921279083,11.2693004308276,11.1253067091524,11.8953910409416,11.2139638755181,10.643708582909,11.1247350471443,11.6806378841732,11.0027893238083
"216264_s_at",11.3663138727099,10.0724794316248,10.3568178138863,10.1542553623663,10.6476004906718,10.3832963640985,10.0357582221104,10.7774551586135,11.6449534540416,10.2529451289751
"202267_at",9.83821809980431,10.3694307780613,9.47896946180772,9.61147438177766,9.36807443698996,9.97547226589822,10.3481288047762,10.4499622077636,10.2374713398307,9.962416103613
"1552803_a_at",5.92039821485691,6.44566914957603,5.59805617461597,6.58980121837606,6.15679208911716,6.60097014796817,6.70905463675538,6.65952776316234,7.85502305148527,6.85135414550787
"229581_at",7.64205671252848,8.43845259480205,7.99396517516526,7.91705536658695,7.58078285069855,8.18873591040299,9.07958073346407,8.17148784187265,8.47671679494284,8.39568294192543
"204428_s_at",8.1422481214727,7.406615331851,7.81637604598418,7.83653006691825,8.0863457961092,7.84351117904228,7.53591149946586,7.70982204401591,8.35648691337813,7.39240830360743
"204891_s_at",8.1071849290832,7.37404317230693,8.27962213693731,8.05571145170937,7.59969642992794,7.69742134667724,6.8775073080597,6.99097514835451,7.16497626905002,7.28972058217166
"212531_at",10.6980261945185,13.0976346183503,12.4398832670409,11.8108604623458,12.6581721595832,12.6084344338391,12.2025879633156,11.7790264584725,12.231692640961,12.0780424287834
"208885_at",10.7636175009478,10.3365673983639,10.6639002685862,10.3242539459503,10.546812590996,10.254832298388,9.26172442652011,9.1672810405971,8.54845076826122,9.81991681904069
"205270_s_at",8.12125712647446,7.71466707806803,8.22352736781797,7.66580665571209,8.29184186862238,7.52856703743021,6.11069839452163,6.63179719635631,6.55850917348825,7.03551254112344
"206945_at",5.90620698331222,6.50067942869493,6.39978335899593,6.88159197794284,5.26541742116956,6.31767454079601,6.62242872718601,6.6891403436943,6.26408375056046,6.34301860976758
"202068_s_at",7.21126450086707,8.47342046163316,7.66162490330663,7.70809527823801,8.02274603262109,8.36354162160089,8.4645297020964,8.16303399580939,7.35005105610812,8.4744364040825
"206167_s_at",7.76640841305766,8.02618637839001,7.8826959241408,7.67633386923681,8.5140838714517,8.51716780852138,7.32895600312835,8.076844743346,8.25970519255645,7.28716236368035
"207092_at",10.5214254893235,10.3511881997061,9.75734678158937,10.0846113375213,11.7420801629639,8.52966025543037,9.59979202362212,10.1448936630371,11.5351874790678,10.4026343573939
"201105_at",11.4857843065282,11.9154983639063,11.4604684935856,12.0250031742013,12.0240125310037,11.9494199329585,12.5223042992054,12.3794419485319,12.4856605526786,12.4038671649605
"200923_at",10.9507127896272,10.1941910619783,10.2876739504117,10.3613143516308,10.9446404911899,10.2401163931554,9.64861906401235,10.7995121232649,11.0650725628413,9.96693568792363
"210732_s_at",8.49162002261828,8.79965015379056,9.02014209937989,7.83348230233803,8.43844557514853,8.95775201315035,9.6613479281214,7.81995387151957,8.96839443500459,9.14554795860342
"1555812_a_at",11.0799034498906,10.6102535562755,10.8797220829603,10.7626232642064,11.1171626675945,10.569436727241,10.2480009598112,10.0074018719989,9.5134897450511,10.7208577978468
"207240_s_at",6.08614219348023,5.33002604695064,5.63251890737705,5.99538705408708,6.04306704269435,5.34095787257945,5.15957655954946,5.08738115555691,5.45941890991437,5.32133797825699
"205266_at",7.03356281904753,6.88159197794284,8.49487454126928,6.94071324047117,7.62563889900381,7.81015103981746,6.49986535264396,6.48378246458503,6.59879794822392,6.48169184810763
"225571_at",7.97070079358344,7.54880716210897,8.11666012906434,8.4261943582456,9.74038874085558,8.45122973210417,8.01436112188987,7.8339537633,7.50815076566339,8.63329921926799
"204951_at",6.40496843633313,5.81357931081767,6.37988643729641,6.34929891349927,6.14613083024725,5.70103512765945,5.05515048689717,5.36600680005856,5.01098478336412,5.36724516137114
"208186_s_at",7.17881077339478,6.70396661214845,6.13521165105126,6.64632310311881,7.89261041622743,6.46051818387246,6.89660406144141,7.43137207678907,7.95176149373454,7.04599625131598
"1554006_a_at",7.93677686713161,8.3691756788206,8.30898991289213,8.05790908781992,8.02626281778578,8.45630193854016,8.71371102760864,8.96204415691068,9.02295759501577,8.36317179757868
"228836_at",8.01305363176274,8.74659784858153,8.6182704042711,8.8463179172217,7.85912932508125,8.70182063031992,8.40219193285016,9.43297203296359,8.6998093312448,8.47654121064286
"91816_f_at",5.38311537974411,6.36817115263286,6.05488720463937,6.35693778925979,6.29279280046923,6.33934297197961,5.77260130164897,5.48367450226654,5.33679160496278,6.19579713483301
"238697_at",7.24150997055616,6.48700750138862,6.60459339750198,7.21600065823777,7.43456931941036,6.69288821818896,6.70175049337027,6.42416494348205,6.35885636448432,6.46677240011529
"1560727_at",7.82932697753918,8.10406691379129,8.87720319428422,8.08256542145455,6.45673388423546,8.62784294849046,8.09541702103359,8.76410059736537,9.06052575185914,7.63382166970798
"235238_at",6.4830726713362,5.55270354960906,5.94443528039292,6.28378399877092,7.85261162895037,6.24183975464684,5.70597952155275,6.06136084505525,5.51540213789777,6.50998592237579
"239503_at",7.97998483988492,7.43017757558558,7.65574896887047,7.38676034517663,7.53004826875458,7.1034042584703,6.72706336087877,7.03211015449074,6.20646366516163,6.79691805928321
"239151_at",9.15363554095834,7.99513260899344,8.98787312128441,8.87693254269836,8.42385623392967,8.52663513283343,8.31909511795486,8.45667762538834,8.74093726888607,8.17995224050192
"225381_at",10.5773345898878,9.54744353576367,10.2030811992741,9.52422228133027,10.7673871231616,9.96079016379911,9.13669571577445,9.30807106477145,9.81705699893418,9.49309519703879
"227925_at",6.34124125738945,6.85278938668488,6.63153668171542,6.66575306685997,6.24812770618257,6.54936104291709,7.39517581033092,7.16817556863192,7.12628459786449,6.70528635898057
"1554600_s_at",9.86924816310022,9.97853746308644,9.625925544088,9.67015998366018,9.79637075578681,10.077391305948,10.4068072967406,10.5272570203139,10.7595631615393,10.2988975806843
"226583_at",9.87856382622896,9.68415650433508,9.90312067368783,10.083502798067,9.9521462978309,9.90023686349537,9.88599791438621,8.91452319096211,8.36313322408275,9.63768402473396
"1569436_at",6.11310296704965,5.51083487860404,5.20249848655594,5.8680034936301,6.75150521682455,6.25501207986431,5.24139333670897,5.8614869111249,5.59916030797464,5.77680768538578
"1558421_a_at",9.2003449839127,8.25599838557551,7.55173117758155,8.0587417412514,10.1078057801823,7.63941152205241,7.25492145972492,8.46257454161818,9.09914384075371,8.22274971153294
"217104_at",8.32815759945318,9.6086723867652,9.80447123164236,8.91980116243228,8.95764904037017,8.88358504044304,8.30979372390379,8.77325645861552,8.25847335114134,8.21572787592498
"229558_at",6.84361620226301,7.04858274423671,7.12576461708116,6.84636298548247,8.04104918186032,7.73899087263591,7.80907261424267,7.71052855962966,7.46099577891715,7.4817020102467
"229238_at",8.0692898635522,8.54093094173435,8.00562261228936,8.48873552433451,9.3660085921576,8.58789798962277,9.48313588913097,10.1679559899472,9.13281065905398,8.60014558105231
"1564383_s_at",8.13767578418456,7.54754961902144,8.13420942119677,7.84719520037421,7.18306104446792,7.74088632454211,7.89276829420896,7.20310019633694,8.51320960326638,7.07241096842629
"231581_at",5.75008945207917,4.94077435914399,5.94164859973619,5.51721680933035,4.6898226381157,6.63289982828494,4.79895845805946,5.41598280407777,4.89531746767434,5.34457189335196
"232315_at",6.55894022359188,7.85041787814984,7.71679949556574,5.20077735234104,8.02403986571213,7.71883488167226,6.70829046548418,6.20741608443147,5.78392907957322,8.94414753611992
"242722_at",7.47277791740177,7.9175793592913,8.00734026048001,8.38320632901418,8.74780607427101,8.35759396610837,8.89462605478617,8.97709400861477,8.68532723935243,8.68644707572903
"229656_s_at",7.32223396150439,7.96212014667278,8.1295101024634,8.36187683725486,6.68287878189829,7.88053667466425,7.03704266871809,8.36266336047747,8.13177845013007,7.5001921373355
"235482_at",9.31678294429007,8.67657809813145,9.52475151622302,9.63022189533675,9.85466236266996,9.11111911689971,9.10008416936647,9.15417827699454,8.85797258881826,8.80019090278084
"1555898_at",7.37752750079583,6.33227249536946,7.30367822393649,6.83257755774303,6.63749406295034,6.57762722588512,7.04780959110738,6.79285620717083,6.75856034953594,6.09709002698106
"1559826_a_at",6.28952891308507,6.63960388143295,7.95002937932348,4.54211134172507,6.44148143933008,6.41730368722831,7.14099842948373,5.85907758170102,5.17866382561756,5.82397981132986
"236738_at",5.55705584948815,7.89420975469926,6.25812562404939,6.08829868601257,6.63355239776354,6.24828892859322,5.8023877214801,6.48640617494037,7.8069681573107,7.35023497715869
"224605_at",12.1289468457762,12.472481192823,12.344785576175,12.5096481064392,12.7768206035844,12.3123560742717,12.2867964583554,11.6729722634962,10.6861137003343,12.6387639684587
"237719_x_at",6.92153670876434,5.15154521891782,5.70862503849657,5.23694697393718,5.89010665788803,6.4226292884832,5.31215795856567,5.72310126020632,6.07772450220599,5.01679804781206
"236728_at",6.45288274675038,6.43461145634156,7.11056069805734,7.8227638942493,7.98388474901457,8.06711056824715,7.2320199556105,7.20724722918089,7.22576075207586,6.7052687813096
"1558882_at",6.25201679169797,5.98277403182276,7.40023200679832,7.02378241961916,4.48830689545619,6.50809797981671,6.10481416072769,5.01507209679728,5.40180961495889,6.76380943581146
"239398_at",9.08297373555148,9.94199198939257,9.87876016290319,10.3254311191999,11.063945198071,9.19326374823092,9.26715254279718,9.40024866382535,9.41714947576886,10.0538655184184
"205011_at",11.7668610158143,11.5253175723899,11.8368920633845,11.6956081366692,12.1585891604065,11.5818047215421,11.0664826048313,11.2684920746384,10.7768316808564,11.1356902338281
"1558459_s_at",9.99286970874065,8.74903668886247,9.0242350582232,9.05107091296952,8.56865819022283,8.95006850956338,10.050869359047,8.83778042769426,9.81366138454948,9.05380127285208
"238673_at",8.78230946308817,7.81371553607845,8.26231260960212,8.66960536328699,8.73075205025339,8.75919031898637,9.01498169278148,7.95973615947793,8.36363047855802,8.73190119687746
"244050_at",9.35459756888608,9.56027541192942,9.48369001221545,9.29894404011847,9.02121523812279,8.75562135627953,9.04907760901546,8.59562858799369,8.37319506764206,9.49614854813342
"215446_s_at",10.2920737826075,10.0931332703838,10.37936199479,10.3862446385225,10.9666392194128,9.78755049004773,9.83290258129082,9.32774290066073,9.43866096845908,10.2084146408523
"229964_at",8.42536167967489,6.30173123538142,6.38062717038724,7.23904879587141,8.18123072577615,7.21908212080644,6.7911186975765,7.33165941174917,6.74642215094756,7.15168642412546
"239247_at",10.3540073695716,10.1820489427506,10.0352299088581,9.86234541285008,9.45981014485159,9.63958918207698,10.4667746769566,10.4987974104987,10.3360012577946,9.94882612887465
"203570_at",8.33492830692473,9.12520677827353,8.55066315453537,8.853135187519,8.04905227392351,9.19323715984264,9.48602905469325,8.99755838607047,8.97150186352727,9.0086209492363
"203548_s_at",11.9197123710891,10.9653277126792,9.47688009999961,10.3945289575723,12.8858496707307,10.2637780887983,9.44210905626331,10.5962805393612,10.7131155960506,11.360621709536
"238678_at",10.9134016233447,10.8656473465816,10.9343872700113,10.9687382364603,11.420934046435,11.1054503269954,10.6150447755651,10.0075212985224,9.83669722645568,10.1271864070604
"235000_at",7.85868943172144,7.87334237843799,8.20542569941585,7.99951215006925,8.71738942961077,8.20235432383431,7.71877280139485,6.55948947353254,6.59574077629671,7.76886603664021
"204674_at",8.66599221472403,8.18670385432219,8.16443061099058,8.07505893627773,7.66327975416719,8.09819815820102,7.58559993610619,7.13674190969873,6.94846920886156,8.27043160770078
"200785_s_at",11.9283892546221,11.2028451492437,10.8459648699513,10.6681857982077,11.531475302201,10.7353196935239,10.800720514443,10.8652657034792,11.522001602028,10.9734801896324
"212850_s_at",12.3827075510709,11.9339945932518,12.2151044161008,11.9901845785782,11.8679517465619,11.8805982418185,11.2243049809489,11.4450208808709,10.8595419029051,11.1209757601959
"34697_at",7.94744711693643,7.55527799205908,7.57981090277794,8.10350352845802,8.41976753889979,7.82311916403254,8.29819099952924,8.32723167983145,8.67256483471844,8.19837578312524
"238081_at",7.83870327712197,7.52540371586902,7.52959460827014,7.69693786985327,7.88178656376539,7.14256191493767,7.10322777774401,7.01682681395431,6.87384641703589,7.18176416391029
"1553973_a_at",5.93602380133434,8.36377836420689,5.40190400599796,5.41563348204729,5.20752553873153,5.40903114200637,5.31151608474508,5.66865766837512,6.33185210449727,6.39686667896346
"228218_at",7.2936023103329,6.13367491099312,7.28121265877153,7.72809602558481,8.40352132420713,7.36620638517843,6.23871751485468,5.76188696940828,5.25305817184954,6.18101007196197
"1558934_a_at",7.23921385240468,5.81593654522298,5.80223604677762,6.53527701997599,6.50652902979812,6.15630740031555,6.4702982853722,6.62705257511825,6.93999075356972,5.89478461531451
"206515_at",7.27686787647577,8.61665715752367,8.85579624880244,8.73262445535757,8.09154603820021,8.45667954258838,7.92294645775307,8.55437873634538,8.18281511102038,8.24627993855458
"204682_at",11.573058756382,12.3074663601191,11.6224327340303,11.9155680649211,10.9359820194814,11.9486591830591,12.6537592963841,13.2009247115224,12.946428058536,12.3149742249177
"202018_s_at",10.3793720247487,8.7717691858903,9.76363737273385,11.2688613736862,12.0512987315047,12.0919909748538,6.96239802194981,10.4957639141911,11.0427433221875,10.4496821862927
"210971_s_at",8.55487404550801,7.73720674777631,8.35592257677524,7.84158517011356,7.46721525459253,6.98679171933903,7.07560641447557,6.39339678117204,6.16068685242942,7.96799905870868
"229554_at",8.81065457972311,7.54541521538246,7.86911686001648,7.35250167021194,7.43884940998136,7.27493955954773,7.27643289816913,6.64447050936764,5.89855134957324,7.19547478656926
"215967_s_at",6.20223576387688,5.47595039778593,6.07514116361292,6.0839974315042,5.53023441065771,5.60418578148417,5.14367749106665,5.27732169480788,5.37452377783773,5.51748967758233
"205668_at",10.0780942258627,9.29591813974284,10.4023838626986,9.75870360839817,9.5562142855013,10.020305641514,8.98208367892133,9.3484408021373,9.00284205830017,10.0582303647615
"210116_at",6.58683387083915,6.47456504885056,6.57254254881544,6.30726851175403,6.1486981305258,6.09300444487698,5.67561104245455,5.88666895843353,5.67899707050912,5.92921003194867
"1555745_a_at",8.16445399533447,7.58822507407816,8.4501133159076,6.73838302817838,8.80952800637577,7.81385532103903,5.88393287075216,5.49372351673541,5.44133224243351,6.03788125051993
"230980_x_at",8.90842828337961,7.44530886646962,8.92647703270249,7.8850243683897,7.91701169783091,7.94994588351577,7.07938647985826,8.05051237851966,8.56579042077757,7.6094439844694
"227128_s_at",9.09725948464439,9.29745036191861,9.05003164002559,8.93333344650287,8.46864496487695,8.95183337317432,9.53627880398938,8.53042010506416,8.04244721718172,9.42912127129458
"201839_s_at",11.4840698499902,10.0144397241027,10.2412252265226,10.3408345464531,11.1362123692419,10.6133153173361,10.3303124696521,10.8451661389666,10.4637679848419,10.9658591789495
"200900_s_at",8.26359098096433,8.49043867992832,8.60416985133058,8.2117997917252,8.78422211784241,8.40347127984429,8.55589913030281,7.5757300228357,7.56434686190444,8.64505801574493
"243370_at",7.95136327776226,8.57472496570638,7.87458020372252,8.49179192394619,8.87894493831025,8.09445602891969,7.91282296945683,7.23259250633356,7.28717662483955,8.2695228902582
"1568857_a_at",9.0749033893884,8.52672615077052,8.59249555156921,9.03117663979952,9.02930607518592,8.64514296490305,8.68989992313427,8.65890269451627,8.19050521293233,7.8252145822261
"225897_at",11.9751984351049,11.809601288375,11.9002920904785,11.8695929357505,11.6430508739943,11.7397213161568,11.4972862610994,11.0478037958388,9.9907025005178,11.5420912620535
"206877_at",6.80250608517836,7.71256984932191,7.4239954104947,7.26200828571312,6.73329857025505,7.35353285005541,7.71951999018398,7.71170269477375,8.06439106424077,7.68371734692069
"203362_s_at",10.1650884766548,10.8930111738572,10.3515843393252,10.5212331709753,9.73564876598328,10.2035891923368,10.8103379922581,9.94607831957859,8.94987184209106,10.7973685074523
"202527_s_at",9.87307602892888,9.62639882577659,9.74533870872394,9.64508295692141,9.99165952344813,9.20292225114981,9.29625718977115,8.24467439122513,7.86221026747503,9.43882276660318
"205187_at",7.46925740399701,7.84193469047655,7.88285608959677,8.37272485146702,8.90962289839117,7.96280774016579,7.85204417340535,7.35332861999965,7.12804121820161,8.27477437842692
"204790_at",9.06362356396671,9.18145268580194,8.84387466592108,8.96516849113938,9.45125869168501,8.98904798872354,10.0443820153525,8.54997877510717,7.86532231660737,9.84856143075874
"229327_s_at",11.513445173962,11.7367759754237,12.1972724179122,12.0592969662904,12.5603053023114,11.7332719473972,11.8432949965211,11.0103124142791,10.6589818740543,12.1359795446824
"232197_x_at",7.91194081755991,7.2717746553983,7.62865211563767,7.40268274757598,7.91613741096595,6.94582413054202,7.05076920732141,6.48258415474505,6.05269937496166,7.08616077317402
"204777_s_at",9.55768799233976,7.94466387685876,8.90744573340722,8.7531657133025,9.21519377626319,8.98437498017723,8.32812609120396,9.66133095163128,9.44352875664576,9.12347787279085
"203769_s_at",7.82709009447185,7.80857799696954,7.59612789665595,7.94802067374006,8.62910903433826,7.62888069153999,8.34540539307692,7.76015549018627,8.80973703635965,7.74539353291666
"221760_at",10.5926296418498,9.89821652125224,10.3109195320712,9.98890392949599,11.0153799703117,9.95681678877705,9.43628351307768,9.01596577040349,8.86062948057739,9.98054561480457
"219999_at",10.3139400525041,9.04792034348941,9.68129535411077,9.72032445886482,9.96385826377948,9.54722807109436,9.03987386106115,9.64468088945237,9.8485765068314,9.27787077425843
"203668_at",8.59630420300108,8.52000024449205,8.42285614336559,8.10157220467022,8.6425893298645,9.38843948304735,9.1201414065739,9.1622144717387,9.90828990584229,8.48588095658377
"205105_at",8.7332877238813,9.69836608471586,9.60462112475651,9.80587605511111,10.0114130366844,9.87086446563272,9.90506313071164,9.41112395452577,8.68020724499283,9.95908250531184
"204041_at",10.3810344693119,9.48287223485159,9.63803485720948,9.48288411571633,10.598122341621,9.29347175635177,9.2518188625007,9.586714135298,10.1179803278153,9.76800489879279
"214577_at",7.3380713116432,7.83745283246336,8.33294076642771,8.1071317684424,8.68056848733572,8.90714525628309,8.38528884283211,8.74426889183321,9.24861401752067,8.24718173605926
"228943_at",9.15494138740281,7.74383548387993,8.2868736410119,8.30963430630011,9.30814502137506,8.70285958732493,8.05574194097568,9.47181334356122,9.54422909805952,9.58324214320127
"203929_s_at",8.99854737613875,8.17046011242506,8.8793638054395,8.80652836965858,9.45116435436858,8.92072748084036,8.22116444839286,9.24288283422884,9.19838370425584,8.46249992685727
"223696_at",9.0293381362129,8.81202569948355,8.98682782088813,9.25801191129734,9.35984037109586,8.19324179785062,8.6888962673287,8.47543730972351,7.90559601429708,8.48112447887395
"232537_x_at",7.21961376803429,6.39932368999399,7.54033547489417,6.47209174542165,7.85265506219502,7.12276272389646,6.69261764347156,6.51341636527241,7.11497610034718,6.40208327563772
"1557548_at",5.77329930342437,5.39161330850846,5.94548508752407,5.90524127158898,6.25813049737074,5.63655262990562,5.55343683116006,5.21236782265207,5.19781655998121,5.45476863239407
"1560851_at",5.43961860987074,4.65755555175579,5.09459776782111,4.76909881404446,5.37971927991657,5.15599824743665,4.74407982416869,4.67115907411441,4.81410547866631,5.36531496513411
"200769_s_at",8.36450176517543,8.41471679798101,8.7024896083845,8.50277619249984,8.44412343538458,8.38344134976336,8.38320632901418,7.43450825072698,7.04140443113274,8.4359485837501
"235788_at",6.1569645096703,6.77207056140507,7.14958408053894,7.08763345807801,7.88701842233485,7.21877729129014,6.9088487854656,7.06265634581789,6.25920944742183,6.71152252552289
"206091_at",7.31716232158272,6.24802241535623,5.80183255845547,6.11224326966223,6.80917868261802,6.29660140428539,6.67368425486909,5.97032735845152,6.28945149710638,6.58405511049171
"204179_at",8.77932073268564,7.41882643427813,7.75953214577394,8.16671903239381,8.47359749219555,7.86780219481139,7.2692338736506,8.03332312163474,7.68783116164065,8.06961074285533
"201151_s_at",7.63790574277692,7.7188305638593,8.13181744824144,8.13865744038448,8.99694185370137,7.55293740148658,7.29824953999586,6.66195148213694,6.45478828428544,8.12003246426991
"228938_at",8.4853682325464,8.21099438473368,8.80109355290926,8.36159209757152,9.50316968596672,8.3535206238973,8.11529613347691,6.86390255663056,5.7085607105695,8.40677786930942
"214490_at",8.16852188924097,9.56682099077607,9.39419849319013,9.07460576053997,9.09298102082432,9.92938378566367,10.6161837166542,10.0091661524621,9.2526155585455,9.3066270618379
"206132_at",6.15890990807996,7.2706735170567,7.12875145681806,7.28704468046733,7.61598702104589,7.81402852479333,8.51507278205104,7.41033615337108,7.98731798855731,8.17366914906255
"223786_at",6.29073374326763,7.37158067648093,6.97806015966573,6.53241850962829,6.38332696923901,7.19451953453052,6.75732975905659,7.17287434517273,7.25541882528965,6.91813274896837
